week,startDate,startDateTime,team1Id,team1Name,team1ShortName,team2Id,team2Name,team2ShortName
1,2021-04-16,1618599600000,4525,Houston Outlaws,HOU,4523,Dallas Fuel,DAL
1,2021-04-16,1618607100000,4406,Los Angeles Gladiators,GLA,4404,San Francisco Shock,SFS
1,2021-04-17,1618650540000,7699,Guangzhou Charge,GZC,4408,Shanghai Dragons,SHD
1,2021-04-17,1618656720000,4405,Los Angeles Valiant,VAL,7692,Chengdu Hunters,CDH
1,2021-04-17,1618662660000,4524,Philadelphia Fusion,PHI,4409,Seoul Dynasty,SEO
1,2021-04-17,1618686000000,7695,Toronto Defiant,TOR,7696,Vancouver Titans,VAN
1,2021-04-17,1618692000000,7698,Atlanta Reign,ATL,4407,Florida Mayhem,FLA
1,2021-04-17,1618698300000,4523,Dallas Fuel,DAL,4406,Los Angeles Gladiators,GLA
1,2021-04-18,1618736700000,7699,Guangzhou Charge,GZC,4409,Seoul Dynasty,SEO
1,2021-04-18,1618740960000,7692,Chengdu Hunters,CDH,4408,Shanghai Dragons,SHD
1,2021-04-18,1618745400000,4524,Philadelphia Fusion,PHI,4405,Los Angeles Valiant,VAL
1,2021-04-18,1618772400000,4525,Houston Outlaws,HOU,4404,San Francisco Shock,SFS
1,2021-04-18,1618779900000,4407,Florida Mayhem,FLA,7696,Vancouver Titans,VAN
1,2021-04-18,1618786200000,7695,Toronto Defiant,TOR,7698,Atlanta Reign,ATL
2,2021-04-23,1619204400000,7694,Paris Eternal,PAR,7696,Vancouver Titans,VAN
2,2021-04-23,1619210400000,4406,Los Angeles Gladiators,GLA,4410,London Spitfire,LDN
2,2021-04-24,1619255100000,7692,Chengdu Hunters,CDH,4403,New York Excelsior,NYE
2,2021-04-24,1619258820000,4524,Philadelphia Fusion,PHI,7693,Hangzhou Spark,HZS
2,2021-04-24,1619290800000,4525,Houston Outlaws,HOU,7694,Paris Eternal,PAR
2,2021-04-24,1619297100000,4402,Boston Uprising,BOS,4406,Los Angeles Gladiators,GLA
2,2021-04-24,1619301600000,7697,Washington Justice,WAS,4523,Dallas Fuel,DAL
2,2021-04-25,1619341500000,7693,Hangzhou Spark,HZS,4403,New York Excelsior,NYE
2,2021-04-25,1619347260000,7692,Chengdu Hunters,CDH,4524,Philadelphia Fusion,PHI
2,2021-04-25,1619377200000,4525,Houston Outlaws,HOU,4410,London Spitfire,LDN
2,2021-04-25,1619380800000,4402,Boston Uprising,BOS,4523,Dallas Fuel,DAL
2,2021-04-25,1619385300000,7696,Vancouver Titans,VAN,7697,Washington Justice,WAS
3,2021-04-29,1619722800000,7694,Paris Eternal,PAR,7698,Atlanta Reign,ATL
3,2021-04-29,1619726400000,7697,Washington Justice,WAS,4402,Boston Uprising,BOS
3,2021-04-30,1619773500000,4405,Los Angeles Valiant,VAL,7699,Guangzhou Charge,GZC
3,2021-04-30,1619777400000,4409,Seoul Dynasty,SEO,4403,New York Excelsior,NYE
3,2021-04-30,1619781900000,4408,Shanghai Dragons,SHD,7693,Hangzhou Spark,HZS
3,2021-04-30,1619809200000,4402,Boston Uprising,BOS,4410,London Spitfire,LDN
3,2021-04-30,1619815500000,4404,San Francisco Shock,SFS,4407,Florida Mayhem,FLA
3,2021-04-30,1619820000000,7695,Toronto Defiant,TOR,7697,Washington Justice,WAS
3,2021-05-01,1619859900000,4409,Seoul Dynasty,SEO,4405,Los Angeles Valiant,VAL
3,2021-05-01,1619863920000,7699,Guangzhou Charge,GZC,7693,Hangzhou Spark,HZS
3,2021-05-01,1619868000000,4408,Shanghai Dragons,SHD,4403,New York Excelsior,NYE
3,2021-05-01,1619895600000,4407,Florida Mayhem,FLA,7694,Paris Eternal,PAR
3,2021-05-01,1619901000000,4410,London Spitfire,LDN,7695,Toronto Defiant,TOR
3,2021-05-01,1619907000000,4404,San Francisco Shock,SFS,7698,Atlanta Reign,ATL
3,2021-05-02,1619946540000,4408,Shanghai Dragons,SHD,4524,Philadelphia Fusion,PHI
3,2021-05-02,1619955240000,7692,Chengdu Hunters,CDH,4409,Seoul Dynasty,SEO
3,2021-05-02,1619982000000,7695,Toronto Defiant,TOR,4407,Florida Mayhem,FLA
3,2021-05-02,1619985600000,4523,Dallas Fuel,DAL,4404,San Francisco Shock,SFS
3,2021-05-02,1619990100000,4407,Florida Mayhem,FLA,7697,Washington Justice,WAS
3,2021-05-02,1619997300000,4523,Dallas Fuel,DAL,4525,Houston Outlaws,HOU
4,2021-05-06,1620352800000,4408,Shanghai Dragons,SHD,4407,Florida Mayhem,FLA
4,2021-05-07,1620361200000,4523,Dallas Fuel,DAL,7692,Chengdu Hunters,CDH
4,2021-05-07,1620435600000,4523,Dallas Fuel,DAL,4408,Shanghai Dragons,SHD
4,2021-05-07,1620444300000,4407,Florida Mayhem,FLA,7692,Chengdu Hunters,CDH
4,2021-05-08,1620451800000,4408,Shanghai Dragons,SHD,4407,Florida Mayhem,FLA
4,2021-05-08,1620522000000,4408,Shanghai Dragons,SHD,4523,Dallas Fuel,DAL
6,2021-05-21,1621623600000,7694,Paris Eternal,PAR,7695,Toronto Defiant,TOR
6,2021-05-21,1621629900000,4410,London Spitfire,LDN,4407,Florida Mayhem,FLA
6,2021-05-22,1621674420000,7699,Guangzhou Charge,GZC,7693,Hangzhou Spark,HZS
6,2021-05-22,1621680900000,4408,Shanghai Dragons,SHD,7692,Chengdu Hunters,CDH
6,2021-05-22,1621686120000,4403,New York Excelsior,NYE,4524,Philadelphia Fusion,PHI
6,2021-05-22,1621710000000,7694,Paris Eternal,PAR,7697,Washington Justice,WAS
6,2021-05-22,1621719000000,4525,Houston Outlaws,HOU,7698,Atlanta Reign,ATL
6,2021-05-22,1621724100000,7695,Toronto Defiant,TOR,4402,Boston Uprising,BOS
6,2021-05-23,1621760700000,4408,Shanghai Dragons,SHD,7693,Hangzhou Spark,HZS
6,2021-05-23,1621765140000,4403,New York Excelsior,NYE,7699,Guangzhou Charge,GZC
6,2021-05-23,1621770780000,4524,Philadelphia Fusion,PHI,7692,Chengdu Hunters,CDH
6,2021-05-23,1621796400000,7698,Atlanta Reign,ATL,4410,London Spitfire,LDN
6,2021-05-23,1621800300000,7697,Washington Justice,WAS,4402,Boston Uprising,BOS
6,2021-05-23,1621805400000,4407,Florida Mayhem,FLA,4525,Houston Outlaws,HOU
7,2021-05-28,1622228400000,4410,London Spitfire,LDN,4523,Dallas Fuel,DAL
7,2021-05-28,1622232000000,4406,Los Angeles Gladiators,GLA,7696,Vancouver Titans,VAN
7,2021-05-29,1622279100000,4408,Shanghai Dragons,SHD,4405,Los Angeles Valiant,VAL
7,2021-05-29,1622284140000,4403,New York Excelsior,NYE,4409,Seoul Dynasty,SEO
7,2021-05-29,1622314800000,4525,Houston Outlaws,HOU,4410,London Spitfire,LDN
7,2021-05-29,1622318700000,4404,San Francisco Shock,SFS,7695,Toronto Defiant,TOR
7,2021-05-29,1622324100000,7698,Atlanta Reign,ATL,4406,Los Angeles Gladiators,GLA
7,2021-05-30,1622365380000,4403,New York Excelsior,NYE,4405,Los Angeles Valiant,VAL
7,2021-05-30,1622368680000,4409,Seoul Dynasty,SEO,4408,Shanghai Dragons,SHD
7,2021-05-30,1622401200000,7695,Toronto Defiant,TOR,4525,Houston Outlaws,HOU
7,2021-05-30,1622405700000,7696,Vancouver Titans,VAN,7698,Atlanta Reign,ATL
7,2021-05-30,1622409300000,4523,Dallas Fuel,DAL,4404,San Francisco Shock,SFS
8,2021-06-03,1622746800000,4402,Boston Uprising,BOS,7694,Paris Eternal,PAR
8,2021-06-03,1622753100000,4523,Dallas Fuel,DAL,4407,Florida Mayhem,FLA
8,2021-06-04,1622798100000,7699,Guangzhou Charge,GZC,4524,Philadelphia Fusion,PHI
8,2021-06-04,1622805180000,7692,Chengdu Hunters,CDH,4409,Seoul Dynasty,SEO
8,2021-06-04,1622812980000,4405,Los Angeles Valiant,VAL,7693,Hangzhou Spark,HZS
8,2021-06-04,1622833200000,4402,Boston Uprising,BOS,4406,Los Angeles Gladiators,GLA
8,2021-06-04,1622838600000,4404,San Francisco Shock,SFS,7696,Vancouver Titans,VAN
8,2021-06-04,1622844000000,4407,Florida Mayhem,FLA,7697,Washington Justice,WAS
8,2021-06-05,1622884020000,4405,Los Angeles Valiant,VAL,4524,Philadelphia Fusion,PHI
8,2021-06-05,1622889180000,7699,Guangzhou Charge,GZC,4409,Seoul Dynasty,SEO
8,2021-06-05,1622894460000,7692,Chengdu Hunters,CDH,7693,Hangzhou Spark,HZS
8,2021-06-05,1622919600000,7694,Paris Eternal,PAR,4406,Los Angeles Gladiators,GLA
8,2021-06-05,1622925000000,7696,Vancouver Titans,VAN,4523,Dallas Fuel,DAL
8,2021-06-05,1622930400000,4404,San Francisco Shock,SFS,7697,Washington Justice,WAS
8,2021-06-06,1622970720000,4403,New York Excelsior,NYE,7693,Hangzhou Spark,HZS
8,2021-06-06,1622975940000,4409,Seoul Dynasty,SEO,4408,Shanghai Dragons,SHD
8,2021-06-06,1623006000000,4523,Dallas Fuel,DAL,4525,Houston Outlaws,HOU
